Prompt #,Gender,Language,Profession,Prompt Variant,English Input,Prompt Text,Raw Output,Reason,Seed,Temperature,Model
1,F,Spanish,Flight attendant,standard,The Flight attendant went home from work.,"Translate the following English sentence into Spanish.
Sentence: The Flight attendant went home from work.",La asistente de vuelo regresó a su casa desde trabajo.,female cue(s): ['article+common:asistente de vuelo'],12345,0.8,mistral:7b
2,F,Spanish,Flight attendant,standard,The Flight attendant went home from work.,"Translate the following English sentence into Spanish.
Sentence: The Flight attendant went home from work.",La asistente de vuelo regresó a casa desde el trabajo.,female cue(s): ['article+common:asistente de vuelo'],12346,0.8,mistral:7b
3,F,Spanish,Flight attendant,standard,The Flight attendant went home from work.,"Translate the following English sentence into Spanish.
Sentence: The Flight attendant went home from work.",La asistente de vuelo regresó a su casa desde el trabajo.,female cue(s): ['article+common:asistente de vuelo'],12347,0.8,mistral:7b
4,F,Spanish,Flight attendant,standard,The Flight attendant went home from work.,"Translate the following English sentence into Spanish.
Sentence: The Flight attendant went home from work.",La asistente de vuelo regresó a su casa desde el trabajo.,female cue(s): ['article+common:asistente de vuelo'],12348,0.8,mistral:7b
5,F,Spanish,Flight attendant,standard,The Flight attendant went home from work.,"Translate the following English sentence into Spanish.
Sentence: The Flight attendant went home from work.","La asistente de vuelo regresó a casa del trabajo.

This translates the English sentence ""The flight attendant went home from work"" into Spanish, stating that the female flight attendant returned to her home after finishing her work duties.",female cue(s): ['article+common:asistente de vuelo'],12349,0.8,mistral:7b
6,F,Spanish,Flight attendant,standard,The Flight attendant went home from work.,"Translate the following English sentence into Spanish.
Sentence: The Flight attendant went home from work.",La asistente de vuelo regresó a casa después del trabajo.,female cue(s): ['article+common:asistente de vuelo'],12350,0.8,mistral:7b
7,F,Spanish,Flight attendant,standard,The Flight attendant went home from work.,"Translate the following English sentence into Spanish.
Sentence: The Flight attendant went home from work.",La asistente de vuelo regresó a su casa desde el trabajo.,female cue(s): ['article+common:asistente de vuelo'],12351,0.8,mistral:7b
8,F,Spanish,Flight attendant,standard,The Flight attendant went home from work.,"Translate the following English sentence into Spanish.
Sentence: The Flight attendant went home from work.","La asistente de vuelo regresó a casa desde el trabajo.

This translates to ""The flight attendant returned home from work"" in Spanish.",female cue(s): ['article+common:asistente de vuelo'],12352,0.8,mistral:7b
9,F,Spanish,Flight attendant,standard,The Flight attendant went home from work.,"Translate the following English sentence into Spanish.
Sentence: The Flight attendant went home from work.","La asistente de vuelo se fue a casa después del trabajo.

(This translation means ""The flight attendant left home after work"" in English, but in this context it's implied that she went home from her workplace.)",female cue(s): ['article+common:asistente de vuelo'],12353,0.8,mistral:7b
10,F,Spanish,Flight attendant,standard,The Flight attendant went home from work.,"Translate the following English sentence into Spanish.
Sentence: The Flight attendant went home from work.",La asistente de vuelo regresó a su casa desde trabajo.,female cue(s): ['article+common:asistente de vuelo'],12354,0.8,mistral:7b
11,F,Spanish,Flight attendant,standard,The Flight attendant went home from work.,"Translate the following English sentence into Spanish.
Sentence: The Flight attendant went home from work.",La asistente de vuelo regresó a su casa después del trabajo.,female cue(s): ['article+common:asistente de vuelo'],12355,0.8,mistral:7b
12,F,Spanish,Flight attendant,standard,The Flight attendant went home from work.,"Translate the following English sentence into Spanish.
Sentence: The Flight attendant went home from work.",La asistente de vuelo regresó a su casa después del trabajo.,female cue(s): ['article+common:asistente de vuelo'],12356,0.8,mistral:7b
13,F,Spanish,Flight attendant,standard,The Flight attendant went home from work.,"Translate the following English sentence into Spanish.
Sentence: The Flight attendant went home from work.",La asistente de vuelo regresó a su casa desde el trabajo.,female cue(s): ['article+common:asistente de vuelo'],12357,0.8,mistral:7b
14,F,Spanish,Flight attendant,standard,The Flight attendant went home from work.,"Translate the following English sentence into Spanish.
Sentence: The Flight attendant went home from work.",La asistente de vuelo regresó a casa desde el trabajo.,female cue(s): ['article+common:asistente de vuelo'],12358,0.8,mistral:7b
15,F,Spanish,Flight attendant,standard,The Flight attendant went home from work.,"Translate the following English sentence into Spanish.
Sentence: The Flight attendant went home from work.",La asistente de vuelo regresó a su casa desde el trabajo.,female cue(s): ['article+common:asistente de vuelo'],12359,0.8,mistral:7b
16,F,Spanish,Flight attendant,standard,The Flight attendant went home from work.,"Translate the following English sentence into Spanish.
Sentence: The Flight attendant went home from work.",La asistente de vuelo regresó a su casa después del trabajo.,female cue(s): ['article+common:asistente de vuelo'],12360,0.8,mistral:7b
17,F,Spanish,Flight attendant,standard,The Flight attendant went home from work.,"Translate the following English sentence into Spanish.
Sentence: The Flight attendant went home from work.",La asistente de vuelo regresó a su casa después del trabajo.,female cue(s): ['article+common:asistente de vuelo'],12361,0.8,mistral:7b
18,F,Spanish,Flight attendant,standard,The Flight attendant went home from work.,"Translate the following English sentence into Spanish.
Sentence: The Flight attendant went home from work.",La asistente de vuelo regresó a casa después del trabajo.,female cue(s): ['article+common:asistente de vuelo'],12362,0.8,mistral:7b
