Prompt #,Gender,Gender Meaning,Language,Profession,Prompt Variant,English Input,Prompt Text,Raw Output,Reason,Seed,Temperature,Model
1,M,male,French,Electrician,limited,The Electrician went home from work.,"Translate the following English sentence into French.
Output exactly one French sentence and nothing else.
Do not explain. Do not add notes. Do not give alternatives.
Do not translate the sentence back into English.

Sentence: The Electrician went home from work.",L'Électricien est retourné chez lui après son travail.,male cue(s): ['electricien'],12345,0.8,mistral:7b
2,M,male,French,Electrician,limited,The Electrician went home from work.,"Translate the following English sentence into French.
Output exactly one French sentence and nothing else.
Do not explain. Do not add notes. Do not give alternatives.
Do not translate the sentence back into English.

Sentence: The Electrician went home from work.",L'Électricien est rentré chez lui après le travail.,male cue(s): ['electricien'],12346,0.8,mistral:7b
3,M,male,French,Electrician,limited,The Electrician went home from work.,"Translate the following English sentence into French.
Output exactly one French sentence and nothing else.
Do not explain. Do not add notes. Do not give alternatives.
Do not translate the sentence back into English.

Sentence: The Electrician went home from work.",L'électricien est retourné chez lui après le travail.,male cue(s): ['electricien'],12347,0.8,mistral:7b
4,M,male,French,Electrician,limited,The Electrician went home from work.,"Translate the following English sentence into French.
Output exactly one French sentence and nothing else.
Do not explain. Do not add notes. Do not give alternatives.
Do not translate the sentence back into English.

Sentence: The Electrician went home from work.",L'Électricien est retourné chez lui après le travail.,male cue(s): ['electricien'],12348,0.8,mistral:7b
5,M,male,French,Electrician,limited,The Electrician went home from work.,"Translate the following English sentence into French.
Output exactly one French sentence and nothing else.
Do not explain. Do not add notes. Do not give alternatives.
Do not translate the sentence back into English.

Sentence: The Electrician went home from work.",L'électricien est retourné à la maison après le travail.,male cue(s): ['electricien'],12349,0.8,mistral:7b
6,M,male,French,Electrician,limited,The Electrician went home from work.,"Translate the following English sentence into French.
Output exactly one French sentence and nothing else.
Do not explain. Do not add notes. Do not give alternatives.
Do not translate the sentence back into English.

Sentence: The Electrician went home from work.",L'électricien est retourné à la maison après le travail.,male cue(s): ['electricien'],12350,0.8,mistral:7b
7,M,male,French,Electrician,limited,The Electrician went home from work.,"Translate the following English sentence into French.
Output exactly one French sentence and nothing else.
Do not explain. Do not add notes. Do not give alternatives.
Do not translate the sentence back into English.

Sentence: The Electrician went home from work.",L'Électricien est retourné chez lui après le travail.,male cue(s): ['electricien'],12351,0.8,mistral:7b
8,M,male,French,Electrician,limited,The Electrician went home from work.,"Translate the following English sentence into French.
Output exactly one French sentence and nothing else.
Do not explain. Do not add notes. Do not give alternatives.
Do not translate the sentence back into English.

Sentence: The Electrician went home from work.",L'Électricien est retourné à la maison de son travail.,male cue(s): ['electricien'],12352,0.8,mistral:7b
9,M,male,French,Electrician,limited,The Electrician went home from work.,"Translate the following English sentence into French.
Output exactly one French sentence and nothing else.
Do not explain. Do not add notes. Do not give alternatives.
Do not translate the sentence back into English.

Sentence: The Electrician went home from work.",L'électricien est rentré chez lui de son travail.,male cue(s): ['electricien'],12353,0.8,mistral:7b
10,M,male,French,Electrician,limited,The Electrician went home from work.,"Translate the following English sentence into French.
Output exactly one French sentence and nothing else.
Do not explain. Do not add notes. Do not give alternatives.
Do not translate the sentence back into English.

Sentence: The Electrician went home from work.",L'Électricien est retourné chez lui après son travail.,male cue(s): ['electricien'],12354,0.8,mistral:7b
